sampleID,forwardReads
SRS011475,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011475.SRX020667.SRR045283.fastq.gz
SRS011477,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011477.SRX020662.SRR045417.fastq.gz
SRS011477,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011477.SRX020663.SRR045142.fastq.gz
SRS011477,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011477.SRX020664.SRR047526.fastq.gz
SRS011477,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011477.SRX020667.SRR045221.fastq.gz
SRS011479,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011479.SRX020662.SRR045403.fastq.gz
SRS011479,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011479.SRX020663.SRR045189.fastq.gz
SRS011479,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011479.SRX020664.SRR045426.fastq.gz
SRS011479,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011479.SRX020667.SRR045263.fastq.gz
SRS011482,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011482.SRX020663.SRR047496.fastq.gz
SRS011482,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011482.SRX020667.SRR045218.fastq.gz
SRS011484,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011484.SRX020663.SRR045176.fastq.gz
SRS011484,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011484.SRX020667.SRR045255.fastq.gz
SRS011485,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011485.SRX020663.SRR045197.fastq.gz
SRS011486,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011486.SRX020571.SRR049325.fastq.gz
SRS011486,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011486.SRX020663.SRR045191.fastq.gz
SRS011486,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011486.SRX020667.SRR045265.fastq.gz
SRS011488,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011488.SRX020663.SRR045181.fastq.gz
SRS011488,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011488.SRX020667.SRR045260.fastq.gz
SRS011490,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011490.SRX020662.SRR045408.fastq.gz
SRS011490,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011490.SRX020663.SRR045167.fastq.gz
SRS011490,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011490.SRX020664.SRR045432.fastq.gz
SRS011490,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011490.SRX020667.SRR045246.fastq.gz
SRS011492,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011492.SRX020663.SRR045157.fastq.gz
SRS011492,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011492.SRX020667.SRR047500.fastq.gz
SRS011494,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011494.SRX020659.SRR045023.fastq.gz
SRS011494,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011494.SRX020661.SRR044795.fastq.gz
SRS011496,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011496.SRX020659.SRR049236.fastq.gz
SRS011496,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011496.SRX020661.SRR044764.fastq.gz
SRS011497,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011497.SRX020662.SRR045415.fastq.gz
SRS011497,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011497.SRX020663.SRR045207.fastq.gz
SRS011497,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011497.SRX020664.SRR045441.fastq.gz
SRS011497,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011497.SRX020667.SRR047505.fastq.gz
SRS011498,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011498.SRX020663.SRR045201.fastq.gz
SRS011498,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011498.SRX020667.SRR045274.fastq.gz
SRS011499,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011499.SRX020571.SRR045468.fastq.gz
SRS011499,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011499.SRX020662.SRR045416.fastq.gz
SRS011499,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011499.SRX020663.SRR045198.fastq.gz
SRS011499,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011499.SRX020664.SRR045443.fastq.gz
SRS011499,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011499.SRX020667.SRR045271.fastq.gz
SRS011500,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011500.SRX020571.SRR045491.fastq.gz
SRS011500,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011500.SRX020662.SRR045411.fastq.gz
SRS011500,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011500.SRX020663.SRR045195.fastq.gz
SRS011500,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011500.SRX020664.SRR045437.fastq.gz
SRS011500,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011500.SRX020667.SRR045269.fastq.gz
SRS011502,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011502.SRX020663.SRR045180.fastq.gz
SRS011502,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011502.SRX020667.SRR045259.fastq.gz
SRS011504,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011504.SRX020659.SRR045041.fastq.gz
SRS011504,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011504.SRX020661.SRR044816.fastq.gz
SRS011506,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011506.SRX020663.SRR045202.fastq.gz
SRS011506,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011506.SRX020667.SRR045275.fastq.gz
SRS011508,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011508.SRX020663.SRR045168.fastq.gz
SRS011508,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011508.SRX020667.SRR045247.fastq.gz
SRS011510,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011510.SRX020663.SRR049309.fastq.gz
SRS011510,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011510.SRX020667.SRR045277.fastq.gz
SRS011512,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011512.SRX020659.SRR045025.fastq.gz
SRS011512,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011512.SRX020661.SRR047462.fastq.gz
SRS011514,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011514.SRX020663.SRR045190.fastq.gz
SRS011514,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011514.SRX020667.SRR045264.fastq.gz
SRS011516,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011516.SRX020663.SRR045172.fastq.gz
SRS011516,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011516.SRX020667.SRR045251.fastq.gz
SRS011518,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011518.SRX020659.SRR047482.fastq.gz
SRS011518,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011518.SRX020661.SRR044761.fastq.gz
SRS011520,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011520.SRX020659.SRR045010.fastq.gz
SRS011520,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011520.SRX020661.SRR044783.fastq.gz
SRS011521,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011521.SRX020571.SRR045469.fastq.gz
SRS011521,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011521.SRX020662.SRR045404.fastq.gz
SRS011521,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011521.SRX020663.SRR045146.fastq.gz
SRS011521,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011521.SRX020664.SRR045427.fastq.gz
SRS011521,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011521.SRX020667.SRR045225.fastq.gz
SRS011523,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011523.SRX020663.SRR045178.fastq.gz
SRS011523,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011523.SRX020667.SRR045257.fastq.gz
SRS011525,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011525.SRX020663.SRR045143.fastq.gz
SRS011525,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011525.SRX020667.SRR045222.fastq.gz
SRS011527,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011527.SRX020663.SRR045173.fastq.gz
SRS011527,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011527.SRX020667.SRR045252.fastq.gz
SRS011529,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011529.SRX020659.SRR044994.fastq.gz
SRS011529,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011529.SRX020661.SRR044768.fastq.gz
SRS011531,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011531.SRX020663.SRR045213.fastq.gz
SRS011531,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011531.SRX020667.SRR045284.fastq.gz
SRS011533,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011533.SRX020659.SRR045017.fastq.gz
SRS011533,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011533.SRX020661.SRR044790.fastq.gz
SRS011535,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011535.SRX020663.SRR045144.fastq.gz
SRS011535,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011535.SRX020667.SRR045223.fastq.gz
SRS011537,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011537.SRX020663.SRR045182.fastq.gz
SRS011537,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011537.SRX020667.SRR047501.fastq.gz
SRS011539,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011539.SRX020663.SRR045161.fastq.gz
SRS011539,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011539.SRX020667.SRR045240.fastq.gz
SRS011541,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011541.SRX020659.SRR045029.fastq.gz
SRS011541,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011541.SRX020661.SRR044802.fastq.gz
SRS011543,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011543.SRX020663.SRR049239.fastq.gz
SRS011543,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011543.SRX020667.SRR047502.fastq.gz
SRS011545,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011545.SRX020659.SRR045039.fastq.gz
SRS011545,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011545.SRX020661.SRR044814.fastq.gz
SRS011547,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011547.SRX020659.SRR045015.fastq.gz
SRS011547,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011547.SRX020661.SRR044788.fastq.gz
SRS011549,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011549.SRX020663.SRR045211.fastq.gz
SRS011549,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011549.SRX020667.SRR047507.fastq.gz
SRS011551,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011551.SRX020663.SRR045152.fastq.gz
SRS011551,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011551.SRX020667.SRR045232.fastq.gz
SRS011553,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011553.SRX020663.SRR045214.fastq.gz
SRS011553,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011553.SRX020667.SRR045285.fastq.gz
SRS011555,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011555.SRX020663.SRR045170.fastq.gz
SRS011555,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011555.SRX020667.SRR045249.fastq.gz
SRS011557,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011557.SRX020659.SRR045033.fastq.gz
SRS011557,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011557.SRX020661.SRR044805.fastq.gz
SRS011559,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011559.SRX020571.SRR045487.fastq.gz
SRS011561,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011561.SRX020663.SRR045162.fastq.gz
SRS011561,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011561.SRX020667.SRR045241.fastq.gz
SRS011563,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011563.SRX020663.SRR045200.fastq.gz
SRS011563,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011563.SRX020667.SRR045273.fastq.gz
SRS011565,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011565.SRX020659.SRR045048.fastq.gz
SRS011565,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011565.SRX020661.SRR044824.fastq.gz
SRS011567,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011567.SRX020659.SRR045035.fastq.gz
SRS011567,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011567.SRX020661.SRR044807.fastq.gz
SRS011569,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011569.SRX020659.SRR045062.fastq.gz
SRS011569,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011569.SRX020661.SRR044839.fastq.gz
SRS011571,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011571.SRX020659.SRR045040.fastq.gz
SRS011571,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011571.SRX020661.SRR044815.fastq.gz
SRS011573,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011573.SRX020659.SRR045001.fastq.gz
SRS011573,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011573.SRX020661.SRR044774.fastq.gz
SRS011575,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011575.SRX020659.SRR044993.fastq.gz
SRS011575,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011575.SRX020661.SRR044767.fastq.gz
SRS011576,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011576.SRX020515.SRR045365.fastq.gz
SRS011576,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011576.SRX020537.SRR045384.fastq.gz
SRS011576,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011576.SRX020570.SRR047530.fastq.gz
SRS011576,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011576.SRX020571.SRR045482.fastq.gz
SRS011577,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011577.SRX020515.SRR045369.fastq.gz
SRS011577,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011577.SRX020537.SRR045387.fastq.gz
SRS011577,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011577.SRX020570.SRR045456.fastq.gz
SRS011577,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011577.SRX020571.SRR045465.fastq.gz
SRS011578,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011578.SRX020661.SRR044779.fastq.gz
SRS011578,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011578.SRX020662.SRR045401.fastq.gz
SRS011578,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011578.SRX020664.SRR045424.fastq.gz
SRS011580,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011580.SRX020659.SRR047486.fastq.gz
SRS011580,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011580.SRX020661.SRR044799.fastq.gz
SRS011582,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011582.SRX020659.SRR045059.fastq.gz
SRS011582,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011582.SRX020661.SRR044836.fastq.gz
SRS011584,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011584.SRX020659.SRR044996.fastq.gz
SRS011584,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011584.SRX020661.SRR047460.fastq.gz
SRS011586,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011586.SRX020659.SRR045050.fastq.gz
SRS011586,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011586.SRX020661.SRR044826.fastq.gz
SRS011588,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011588.SRX020659.SRR045009.fastq.gz
SRS011588,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011588.SRX020661.SRR044782.fastq.gz
SRS011589,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011589.SRX020659.SRR045045.fastq.gz
SRS011589,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011589.SRX020661.SRR044821.fastq.gz
SRS011592,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011592.SRX020663.SRR045153.fastq.gz
SRS011592,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011592.SRX020667.SRR045233.fastq.gz
SRS011594,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011594.SRX020659.SRR045024.fastq.gz
SRS011594,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011594.SRX020661.SRR044796.fastq.gz
SRS011596,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011596.SRX020659.SRR044999.fastq.gz
SRS011596,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011596.SRX020661.SRR044772.fastq.gz
SRS011598,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011598.SRX020659.SRR047487.fastq.gz
SRS011598,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011598.SRX020661.SRR049229.fastq.gz
SRS011600,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011600.SRX020663.SRR045140.fastq.gz
SRS011600,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011600.SRX020667.SRR045217.fastq.gz
SRS011601,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011601.SRX020659.SRR045037.fastq.gz
SRS011601,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011601.SRX020661.SRR044812.fastq.gz
SRS011604,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011604.SRX020659.SRR045053.fastq.gz
SRS011604,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011604.SRX020661.SRR044829.fastq.gz
SRS011606,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011606.SRX020663.SRR047497.fastq.gz
SRS011606,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011606.SRX020667.SRR045219.fastq.gz
SRS011608,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011608.SRX020663.SRR045148.fastq.gz
SRS011608,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011608.SRX020667.SRR045227.fastq.gz
SRS011609,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011609.SRX020571.SRR045466.fastq.gz
SRS011609,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011609.SRX020662.SRR045418.fastq.gz
SRS011609,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011609.SRX020663.SRR045210.fastq.gz
SRS011609,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011609.SRX020664.SRR047527.fastq.gz
SRS011609,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011609.SRX020667.SRR047506.fastq.gz
SRS011611,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011611.SRX020663.SRR049238.fastq.gz
SRS011611,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011611.SRX020667.SRR045229.fastq.gz
SRS011613,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011613.SRX020571.SRR045477.fastq.gz
SRS011613,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011613.SRX020659.SRR045046.fastq.gz
SRS011613,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011613.SRX020661.SRR044822.fastq.gz
SRS011615,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011615.SRX020659.SRR045055.fastq.gz
SRS011615,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011615.SRX020661.SRR044831.fastq.gz
SRS011617,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011617.SRX020659.SRR045007.fastq.gz
SRS011617,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011617.SRX020661.SRR044780.fastq.gz
SRS011619,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011619.SRX020659.SRR045014.fastq.gz
SRS011619,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011619.SRX020661.SRR044787.fastq.gz
SRS011621,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011621.SRX020659.SRR045004.fastq.gz
SRS011621,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011621.SRX020661.SRR044776.fastq.gz
SRS011623,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS011623.SRX020659.SRR045060.fastq.gz
