pathway	description	SRR8571581	SRR8571582	SRR8571583	SRR8571584	SRR8571585	SRR8571586	SRR8571587	SRR8571588	SRR8571589	SRR8571590	SRR8571591	SRR8571592	SRR8571593	SRR8571594	SRR8571595	SRR8571596	SRR8571597	SRR8571598	SRR8571599	SRR8571600	SRR8571601	SRR8571602	SRR8571603	SRR8571604	SRR8571605	SRR8571606	SRR8571607	SRR8571608	SRR8571609	SRR8571610	SRR8571611	SRR8571612	SRR8571613	SRR8571614	SRR8571615	SRR8571616	SRR8571617	SRR8571618	SRR8571619	SRR8571620	SRR8571621	SRR8571622	SRR8571623	SRR8571624	SRR8571625	SRR8571626	SRR8571627	SRR8571628	SRR8571629	SRR8571630
FASYN-ELONG-PWY	fatty acid elongation -- saturated	2787.329011585776	12914.760359688358	887.4237279814214	10313.73068808286	2676.498279638777	20364.777526278485	14034.013567780055	39150.1117377245	1268.048683002995	3535.9277672668613	92.1157019170031	94991.32712192404	2420.411776898908	7130.774850883619	101.69038759610206	2016.7731130465413	10327.88486938916	28802.212708084782	32559.704903647096	38788.07344165348	56723.68959963993	17189.838245978153	9016.842866031568	17352.483329857067	23367.23807909346	24146.87078826408	4289.082085867735	6497.861535981371	7876.819076352937	16431.14221228342	10857.522099355714	9341.90366680032	27698.856030552884	3702.408853117297	4852.010763141733	7170.062062566826	264.0127373563398	10904.866374780446	14082.649938479546	56065.16808964718	3999.022614164163	38550.04651984083	1639.836867330573	6710.802650223515	15957.451471745508	5075.450676264309	16316.90735102258	27951.76147704189	7130.527205900432	12719.264349912452
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	0.0	43.76751420680908	2.49608736929844	9.99431427980095	2212.6382087366005	216.6534741611654	1238.117390523554	3708.603160805497	6.660184619780897	130.5577087033471	27.79773910667379	1262.258497873794	16.631806817643717	259.1128424548018	29.34812786000988	107.28536954538022	540.5509261944266	15302.925083954531	26948.27229469063	16115.652647884586	34007.76774842956	6074.7371195128	560.3927135948014	235.7604796490594	77.37017653740378	134.35078483646282	1387.4595797958436	1964.9353029094848	964.55318690763	6547.084049030619	3721.658857688186	2678.93029662562	95.30681116944208	2838.8907484593383	3037.254376620105	3171.3929192512305	6.177526021936389	14.163924229898964	0.0	185.28099713430396	1497.0163846850344	21931.74729120578	550.0282065938002	2516.488267984128	10218.233015655034	262.85349584680705	11444.243582911047	22498.06630219169	22.470392699055125	9.172365995355229
FERMENTATION-PWY	mixed acid fermentation	1320.8975716100963	4939.113171070826	810.7123733470089	5161.350102837328	2020.6155247518295	2316.001492480513	7926.438976304758	25148.00092509852	444.84332611052406	1013.3015278620423	160.62829891026138	127134.77967773708	464.9405194323637	3058.133397687216	55.41493335887157	762.5696794928976	3923.467557278252	16318.173945731049	36475.62638556115	15133.796439785883	32806.83784385547	12054.68824451965	4518.848718786199	11124.910597556278	10563.575145408946	15176.648155945686	4940.281831740809	7739.271227521415	13995.97529609247	20614.818891267056	13491.53109598847	5244.730626541125	10656.928777008596	3007.70768537227	4480.533988518435	5588.600927467719	96.63390314804074	5409.389714021965	4120.196325568279	42477.37349192513	4508.573037925978	20896.586937659715	1791.4910894714208	7773.561368159108	9449.619348119057	1761.0499293990165	11326.563435054726	18560.51335082373	2762.7767799029143	3887.916372280072
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	620.3082899865366	3084.877825787629	508.23756805973983	630.8381048432859	2041.5944141669277	1870.1402071843956	12032.009143164614	35395.84346616333	477.5842825446679	1165.7900140777317	299.1900625280504	63219.503815274205	161.55644937926317	3658.2994900052954	77.40402580297086	1233.3600990090783	6157.115111889262	24098.076090342925	29803.26442335863	30417.313485410523	49595.03613198017	13348.56415034235	7646.455137368863	9343.368553823571	18593.971295274758	12884.9770597402	6937.197004282345	10243.70868659492	16678.32120976802	23894.15954056901	15801.092160172722	4771.8115061080925	6378.309957303379	3537.024933119109	4435.731672027999	4809.41069594352	246.9330872729505	3268.980082386294	6407.453362286094	32725.76377790284	6057.249497678012	28399.064713351345	2302.9454898222443	9328.77346442489	11737.987351781485	2661.8661255365155	12721.305926312492	19439.564839753257	2950.532651051374	3810.3763386548208
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	0.0	136.06179140614628	27.77476802539101	40.4452164117754	24.173569774985584	285.40952164460884	194.92374810451824	2127.147362563441	12.931892317506556	628.2468123670717	144.03724754107853	2571.841425396786	13.39909279520837	55.53860173007195	21.328020841621857	63.14911620514823	85.54367803849568	11989.275876900188	22315.48566938838	11856.075141561303	23200.99981425472	3304.253329832956	169.17295753778913	336.4588561745689	697.563811017141	613.3067925480694	1287.9299698068878	1595.0535437203748	1349.0726908712982	4927.985402012514	3190.851496581766	261.50013295211534	688.6093618614758	663.419678519652	1237.856839630356	690.254440407591	21.67048633393963	105.37437024549992	160.60607446252723	1726.524418952377	1190.6096962503009	13315.18569962194	414.7919420642526	2018.5088519286287	5569.848091461083	73.7864380523768	4617.683511361695	9677.581665931466	64.72248237944738	237.92407826632385
FUCCAT-PWY	fucose degradation	0.0	61.13217114113945	26.18703216968603	42.26221009777889	13.511285387521228	128.9549634691578	95.70709031496732	2975.399550572129	5.815101877746704	386.92716117479455	213.5935408473157	2494.527926346278	5.991555627425615	41.725098502475774	12.146468663492008	36.342907494995664	49.93998168957277	7990.015673490698	21282.083094519097	7520.062900010938	14873.14918183125	3074.939246582332	88.54128921555233	330.8201604750288	315.9995199194976	533.4973151394887	1152.1243922041324	1240.688687191408	958.0638987187858	4203.685602765569	2732.3957813794877	121.7833939023663	410.44461765693416	450.21767358070247	1811.019568890396	1088.0112548213465	10.3994882001706	58.56580262281263	73.29072904253586	2358.311075412219	1038.8268010738072	9887.706699472676	407.4680343988626	2033.472167761914	4133.888143173275	40.08380319887936	6354.686186669856	10402.351045358346	29.08706261344104	108.07637196785105
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	1624.3604954198554	7800.326994739245	538.1155769644351	2122.4655821425526	965.2083060967173	12242.531803645848	5489.29438257719	13714.706433040386	778.087115852485	2421.7019479433425	194.8783856822116	33773.947344315624	1480.9433868380395	4182.202349181765	27.376446232528902	1138.9802690532993	4122.844116069359	20475.558672831296	24061.956114499644	24192.978014448352	39068.75475313465	5542.183782281179	3024.0167759775927	12577.05233466492	8794.949563804526	16200.475783358132	1536.0628136843472	1989.7197886217057	1856.0717350844095	6222.886423266957	4158.408152331902	3994.082264795821	15426.95421754002	2257.989716750324	1261.9317102159534	4353.760686546759	133.794592397833	2973.5370282220847	3166.17121617092	42415.814867022025	1662.9268222252117	18620.2591659556	628.0662571110141	2839.4799804395934	9044.208241422946	959.5580249415124	5653.7487620876	10075.129632965223	4166.238395011817	7591.1159349158
GALACTARDEG-PWY	D-galactarate degradation I	0.0	0.0	0.0	0.0	707.509023089727	0.0	0.0	15.969908972991568	0.0	0.0	0.0	78.40611807486732	0.0	0.0	0.5631000593505091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.87208009363329	0.0	0.0	104.5399035418446	130.38718878862758	56.90284782233888	406.1082898836558	207.27692132091676	643.5821658777942	8.8798675063107	840.92905934171	980.6088028198708	866.9062417467596	0.0	0.0	0.0	12.664090130344396	66.72738718135068	0.0	46.11525308972411	195.2042093903673	0.0	0.0	0.0	0.0	0.0	3.5537983636669144
GALACTUROCAT-PWY	D-galacturonate degradation I	1816.4332484237448	8622.601645525952	586.8593123588938	2354.0384693052843	1055.2737195270845	13162.555201934316	6269.621194952024	22996.4174165149	813.1623437014233	2899.296565561734	306.1437039234736	40134.78568251751	1598.4584866029447	4481.714806602153	51.84612437450493	1238.8108972285684	4568.144109909401	19864.750028482395	23016.03218093414	23656.06013662575	38849.90039827168	6304.09328966748	3501.257177978577	13025.810420795362	17362.613693979903	17013.665392183586	2570.2441170828165	3570.362653427233	3391.810489275756	10296.350188788158	6851.562506304944	4572.000992143866	17452.323912761876	2426.7126673786897	1377.806651891403	5154.887228461948	205.88619281405133	3324.139111024835	4947.182123671594	44124.54378944122	2669.5005508748254	20361.98594749433	1012.7596916019772	4428.355400520314	9999.428896233894	1129.2670626576364	7336.441264908668	12326.881174694758	4405.028121718761	8120.097983231357
GALLATE-DEGRADATION-I-PWY	gallate degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	390.17886507710136	2037.7591965335373	711.4904673802007	4181.624334793874	1778.6157173374463	1112.933069792085	6931.436318068639	16444.395831007492	644.7229344368898	758.5612940068523	291.8450713205957	66709.19950125848	111.15404780466804	3279.5162272275784	41.64150511382529	993.3022506992088	4825.581156664927	15044.444753928408	28959.03346601188	16474.858627735455	26585.489871448142	10463.178921655404	3641.88729050216	9310.141895169108	11946.536664275776	13530.291986996132	4693.641626553586	7570.647252751251	14138.817204820394	16098.843200662368	11031.560922538276	3673.148952419655	3834.6456214321206	2402.142047056846	4020.394476802375	4491.711815643445	180.91872319388588	4748.064220028758	2909.990730261547	35277.172763636336	4161.868211115796	22040.119995738278	1426.119184059021	5728.498876012317	9249.391799115832	1806.0627587885435	10970.66423865017	18488.627897426115	3904.240936634544	4627.1329597824615
GLUCARDEG-PWY	D-glucarate degradation I	0.0	12.150068944844124	1.8122767132185773	13.916095801173956	707.509023089727	81.15229493087558	717.2382816315718	3894.372676361442	2.7598989898989896	32.35816450434021	0.0	625.2986248339465	4.67	150.3306610044987	9.566796891704298	33.7208814270724	394.5991838049204	5535.702719570014	21183.337734923796	14.2905861371995	11977.06238719512	156.48491335579115	395.2524959314561	91.15007963894186	41.24421090777314	33.06034371192409	312.1933311261793	322.81846020238214	154.91445064169383	1005.50323556912	672.0059838084186	649.8167652058496	39.08387393709605	846.2095326500132	981.9698671211164	866.9062417467596	3.2897196261682247	13.928501982079569	0.0	77.45982148694155	279.3677695783996	16.0	105.27093158703217	479.3772621455295	1187.763659259368	182.16936568050065	172.80252871470012	64.9409208310455	10.8	3.5537983636669144
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	0.0	0.0	0.0	0.0	707.509023089727	0.0	0.0	15.969908972991568	0.0	0.0	0.0	78.40611807486732	0.0	0.0	0.5631000593505091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.87208009363329	0.0	0.0	104.5399035418446	130.38718878862758	56.90284782233888	406.1082898836558	207.27692132091676	643.5821658777942	8.8798675063107	840.92905934171	980.6088028198708	866.9062417467596	0.0	0.0	0.0	12.664090130344396	66.72738718135068	0.0	46.11525308972411	195.2042093903673	0.0	0.0	0.0	0.0	0.0	3.5537983636669144
GLUCONEO-PWY	gluconeogenesis I	2187.083339274733	10159.956354602924	1269.9511541278707	10630.58665025012	2442.695190727201	6016.343495875231	16126.816444328935	41408.41928846449	1033.8162220120405	2687.3616957740837	351.20829819052744	152666.90917751135	1013.6982230251032	8208.328030748073	80.09541287778767	2228.8499195512145	11022.74443685704	26902.915280835263	36134.51022174848	33342.45555633234	55036.360730674925	16151.596450418452	9944.78293119732	22644.2105140582	21005.19216847009	31053.881185153845	6920.37720781485	10999.510442714063	14949.44116856731	24779.049772198363	16772.3671735489	8846.154704317863	21901.900723425468	4295.422314897971	4201.774409311326	6641.752416469345	263.87567367152513	11795.659828033193	11146.015519855173	75711.28814346681	6291.722211730772	30705.60546126972	2339.720470823105	9856.255932003309	13679.875980441324	5234.5139171585615	14115.623261214976	21823.29336616924	6145.067756070122	9817.436136137314
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	0.0	18.648502522080587	15.248781089127334	11.333967626719357	1086.361661472848	173.35173329336448	2.6598360354105672	325.70646576099455	7.971634977618225	43.17097307959499	2.335089059893451	2273.0159679682333	13.308548968042729	10.652605777139229	17.284276570525485	56.551559530946506	24.631129029654534	11099.621387878256	24119.211156421534	13110.88266340183	20736.09434664278	5136.062580379757	3.339542195374185	448.2349910374543	71.859908929995	381.4755336174362	713.1457677256676	1054.628423732811	517.5435965713386	3034.9454279032025	1854.9604147714883	1140.8738745924602	65.44007754547347	1348.829527980822	3257.380684154888	1533.3057573785468	4.950199203187251	11.334211014394633	24.63339980368588	2490.48417465123	643.3014891540457	12205.335258855876	274.4562650224684	1124.373287189684	5969.822552415918	11.327012644421105	6814.570687850544	9250.246217917404	17.976190476190478	29.963749874131512
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	1800.9526514071665	8600.037399903336	535.2312649554594	2263.438408350587	1144.8702428149045	13945.06646592796	5808.715437382646	13406.94367898228	868.7611130393107	2539.853741361322	184.0692474482587	32856.65553664769	1665.682843949735	4333.409575642256	22.735396896058308	1169.6249548324454	4301.026991638117	21237.90140409135	24954.773741720383	25930.822875651374	40135.117843863256	6119.840801382591	3188.148210764712	12411.49161101287	7119.704243643888	15849.596166915147	1741.5059030131426	1917.2585710024769	1777.932258535475	6064.066865320233	4078.4761929219294	4874.005401826696	16989.251289454332	2704.578988449931	1469.185782875262	4274.451378898717	117.81062720684982	3159.7333000318245	2906.311590039707	42548.467798605816	1763.8664557548002	19405.88112398457	683.0502638237195	2992.6951031284248	9102.48904413137	998.4573501946994	5622.822351163259	10335.754434787776	4668.161848934435	8506.55071221238
GLUTORN-PWY	L-ornithine biosynthesis	721.1053946658775	2788.4493750559213	640.7683874201228	7350.67319516339	1142.287204706862	593.9271493167101	8842.566409852076	31356.132577066288	187.46831978647052	450.7930858060676	207.45963362175527	61876.12277151552	51.42	4877.983120329986	61.35706102664856	1320.3593347820402	7082.853466535314	19168.072304618545	22128.82414528841	22703.717072202977	37466.97715512015	9499.708516764762	5869.325860397615	14680.085285394993	14535.234123538638	19447.990735858577	4966.002499887442	7330.640195091775	12444.936074452262	16999.102265371326	10737.004023046697	1645.5842905390475	5408.823621627575	3325.494614158414	4178.117155145766	3713.62005045811	171.5954245912836	7751.23259668266	5860.844950748177	47745.428641049	4183.706651903589	21340.43111456136	1726.603283727903	7443.150798368752	8509.038739848012	3903.519691379449	9525.683621605072	15811.293484469685	1189.204929147982	1310.9137976845618
GLYCOCAT-PWY	glycogen degradation I (bacterial)	2050.923335661249	7961.662831498185	898.6265815987867	6267.567341108849	2262.995581042332	2140.8359145529507	14194.570559005364	45467.7622156908	16.960599816607388	1995.0731499042265	515.214387516534	81165.59184499376	175.0560472888945	6753.108607368322	71.24776144312656	1863.6955376218543	8234.890715022162	24096.11517773741	32995.271398511984	27794.946109480094	51063.1761551492	13887.9847227915	8442.758695767936	18065.10564616767	17434.172800075623	23022.85136183181	8829.768570108354	12860.348872627765	21173.937938943207	29455.376576776227	19311.959966645954	5518.3137563641085	18149.86218683421	4602.309506174919	5307.613096738237	4744.659082831818	241.96860462193845	6846.844468157633	3779.108644094254	65910.01267148531	7777.880276359338	23110.369488016546	2929.129633769719	12191.405725475046	10621.053036538911	2601.887524820514	9965.118525889337	14443.567648917857	201.03383588662263	1811.2567697944228
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	2265.239194612237	9147.549756874816	645.5057358119329	6056.907178546316	3239.942592537276	15654.857858189627	10829.822727259476	40398.36890678395	343.7683992378805	2913.014530949087	408.6565454160829	70675.17414249573	1764.9811363685064	4205.347793383955	59.807350370289946	1257.5068966679614	5794.510763702816	13651.08718651021	27981.271016268987	15741.0738940416	24616.713105968927	12750.356976689543	6601.028715014171	7133.70871719826	1107.6793350249864	10910.04779133231	8941.00104648309	14495.793782810768	26825.717023828056	28787.50116142541	19297.481994651906	22810.25831981155	24876.07842330773	4643.897730131743	4954.280750674172	5169.040458613656	192.20770890165429	6185.89175664304	6911.533233299484	32333.10358397435	7986.895104232307	19959.479203473456	2633.5270625176527	10972.703863727918	8890.324745712784	2425.1956901790118	9043.782771090033	13756.096965636496	2148.8387982559857	6502.813465496087
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	0.0	54.474164812174784	1.590062111801242	41.77128271729557	0.0	377.35318423577496	120.19935969777936	212.77730306291397	10.498195817102635	64.52920115273687	0.0	1119.640479405732	15.781589919622007	20.037671910067164	30.61851908255643	1.3939438858760205	35.10802246639935	8146.927873000299	25927.97007822108	25.151271705061838	18722.68601075825	246.43277743240264	123.41858183266548	98.81235048056072	163.87478261068318	56.20680791964761	283.9622481186548	258.02191255835737	169.10344868716246	910.497290341374	587.5689541976083	327.9168354585036	74.12867933409562	18.117663239512314	3.983251653477633	15.901144349484609	6.787878787878788	117.57359674938428	11.62772113181909	111.91073383392238	216.9184160475309	91.84649419836713	80.32934077771456	372.2383869513689	1698.0916152432408	12.485874269342473	216.94117050988936	82.49001103650951	35.651457364983685	10.65266670483186
